2022-02-19T20:25:00;0;0;0;0
2022-02-19T20:30:00;0.46;0.25;-0.27;-0.1
2022-02-19T20:35:00;0;0;0;0
2022-02-19T20:40:00;0.5389;0.35;-0.06;-0.12
2022-02-19T20:45:00;0;0;0;0
2022-02-19T20:50:00;0.6222;0.47;0.14;-0.12
2022-02-19T20:55:00;0;0;0;0
2022-02-19T21:00:00;0.71;0.54;0.3;-0.09
2022-02-19T21:05:00;0;0;0;0
2022-02-19T21:10:00;0.7811;0.65;0.44;-0.11
2022-02-19T21:15:00;0;0;0;0
2022-02-19T21:20:00;0.8611;0.77;0.59;-0.01
2022-02-19T21:25:00;0;0;0;0
2022-02-19T21:30:00;0.95;0.85;0.74;0.19
2022-02-19T21:35:00;0;0;0;0
2022-02-19T21:40:00;1.0289;0.96;0.87;0.37
2022-02-19T21:45:00;0;0;0;0
2022-02-19T21:50:00;1.1122;1.04;0.97;0.56
2022-02-19T21:55:00;0;0;0;0
2022-02-19T22:00:00;1.2;1.14;1.08;0.64
2022-02-19T22:05:00;0;0;0;0
2022-02-19T22:10:00;1.2678;1.25;1.19;0.69
2022-02-19T22:15:00;0;0;0;0
2022-02-19T22:20:00;1.3311;1.32;1.29;0.76
2022-02-19T22:25:00;0;0;0;0
2022-02-19T22:30:00;1.39;1.38;1.35;0.82
2022-02-19T22:35:00;0;0;0;0
2022-02-19T22:40:00;1.4467;1.45;1.4;0.9
2022-02-19T22:45:00;0;0;0;0
2022-02-19T22:50:00;1.49;1.51;1.46;1.04
2022-02-19T22:55:00;0;0;0;0
2022-02-19T23:00:00;1.52;1.56;1.55;1.21
2022-02-19T23:05:00;0;0;0;0
2022-02-19T23:10:00;1.5544;1.59;1.64;1.36
2022-02-19T23:15:00;0;0;0;0
2022-02-19T23:20:00;1.5844;1.61;1.68;1.51
2022-02-19T23:25:00;0;0;0;0
2022-02-19T23:30:00;1.61;1.64;1.7;1.62
2022-02-19T23:35:00;0;0;0;0
2022-02-19T23:40:00;1.6189;1.66;1.74;1.71
2022-02-19T23:45:00;0;0;0;0
2022-02-19T23:50:00;1.6189;1.67;1.8;1.79
2022-02-19T23:55:00;0;0;0;0
2022-02-20T00:00:00;1.61;1.69;1.87;1.87
2022-02-20T00:05:00;0;0;0;0
2022-02-20T00:10:00;1.6067;1.68;1.89;1.93
2022-02-20T00:15:00;0;0;0;0
2022-02-20T00:20:00;1.59;1.67;1.9;1.98
2022-02-20T00:25:00;0;0;0;0
2022-02-20T00:30:00;1.56;1.67;1.92;2.03
2022-02-20T00:35:00;0;0;0;0
2022-02-20T00:40:00;1.5367;1.64;1.97;2.09
2022-02-20T00:45:00;0;0;0;0
2022-02-20T00:50:00;1.5;1.61;2.02;2.14
2022-02-20T00:55:00;0;0;0;0
2022-02-20T01:00:00;1.45;1.57;2.02;2.17
2022-02-20T01:05:00;0;0;0;0
2022-02-20T01:10:00;1.3833;1.55;1.99;2.18
2022-02-20T01:15:00;0;0;0;0
2022-02-20T01:20:00;1.3167;1.48;1.95;2.18
2022-02-20T01:25:00;0;0;0;0
2022-02-20T01:30:00;1.25;1.42;1.91;2.19
2022-02-20T01:35:00;0;0;0;0
2022-02-20T01:40:00;1.1744;1.34;1.87;2.17
2022-02-20T01:45:00;0;0;0;0
2022-02-20T01:50:00;1.0811;1.26;1.81;2.13
2022-02-20T01:55:00;0;0;0;0
2022-02-20T02:00:00;0.97;1.18;1.74;2.07
2022-02-20T02:05:00;0;0;0;0
2022-02-20T02:10:00;0.8633;1.07;1.65;1.99
2022-02-20T02:15:00;0;0;0;0
2022-02-20T02:20:00;0.7567;0.97;1.57;1.93
2022-02-20T02:25:00;0;0;0;0
2022-02-20T02:30:00;0.65;0.86;1.48;1.84
2022-02-20T02:35:00;0;0;0;0
2022-02-20T02:40:00;0.5444;0.75;1.38;1.75
2022-02-20T02:45:00;0;0;0;0
2022-02-20T02:50:00;0.4344;0.63;1.28;1.67
2022-02-20T02:55:00;0;0;0;0
2022-02-20T03:00:00;0.32;0.52;1.16;1.58
2022-02-20T03:05:00;0;0;0;0
2022-02-20T03:10:00;0.1989;0.41;1.04;1.49
2022-02-20T03:15:00;0;0;0;0
2022-02-20T03:20:00;0.0822;0.29;0.92;1.38
2022-02-20T03:25:00;0;0;0;0
2022-02-20T03:30:00;-0.03;0.16;0.81;1.3
2022-02-20T03:35:00;0;0;0;0
2022-02-20T03:40:00;-0.1444;0.03;0.69;1.23
2022-02-20T03:45:00;0;0;0;0
2022-02-20T03:50:00;-0.2544;-0.09;0.57;1.14
2022-02-20T03:55:00;0;0;0;0
2022-02-20T04:00:00;-0.36;-0.22;0.46;1.07
2022-02-20T04:05:00;0;0;0;0
2022-02-20T04:10:00;-0.4667;-0.34;0.36;0.99
2022-02-20T04:15:00;0;0;0;0
2022-02-20T04:20:00;-0.5733;-0.46;0.25;0.92
2022-02-20T04:25:00;0;0;0;0
2022-02-20T04:30:00;-0.68;-0.58;0.12;0.83
2022-02-20T04:35:00;0;0;0;0
2022-02-20T04:40:00;-0.7878;-0.69;-0.03;0.73
2022-02-20T04:45:00;0;0;0;0
2022-02-20T04:50:00;-0.8911;-0.81;-0.17;0.59
2022-02-20T04:55:00;0;0;0;0
2022-02-20T05:00:00;-0.99;-0.92;-0.31;0.43
2022-02-20T05:05:00;0;0;0;0
2022-02-20T05:10:00;-1.0844;-1.03;-0.44;0.31
2022-02-20T05:15:00;0;0;0;0
2022-02-20T05:20:00;-1.1744;-1.13;-0.58;0.19
